myTestCase.BL00070001.pdb	27.49183	-1479.94263
myTestCase.BL00080001.pdb	27.64230	-1576.09192
myTestCase.BL00090001.pdb	28.47500	-1588.74756
myTestCase.BL00180001.pdb	29.49129	-1486.33752
myTestCase.BL00060001.pdb	30.78671	-1612.30676
myTestCase.BL00010001.pdb	31.40291	-1572.68921
myTestCase.BL00130001.pdb	31.53119	-1561.28528
myTestCase.BL00120001.pdb	32.64631	-1549.16125
myTestCase.BL00020001.pdb	33.61962	-1452.25403
myTestCase.BL00200001.pdb	34.29125	-1581.68738
myTestCase.BL00160001.pdb	34.96566	-1457.75293
myTestCase.BL00140001.pdb	35.51144	-1515.10876
myTestCase.BL00190001.pdb	37.49691	-1479.73486
myTestCase.BL00100001.pdb	38.55949	-1480.08630
myTestCase.BL00150001.pdb	39.74588	-1516.33508
myTestCase.BL00030001.pdb	43.00496	-1489.28113
myTestCase.BL00170001.pdb	47.56918	-1379.62061
myTestCase.BL00040001.pdb	48.30312	-1472.76074
myTestCase.BL00110001.pdb	50.30512	-1558.49976
myTestCase.BL00050001.pdb	58.08908	-1485.02563
